"","Doctor","Season","data_order","title","episode_number","value","Type","score_type","min.score","max.score","min.ep","max.ep"
"1","1","1",1,"An Unearthly Child",1,63,"Old Who","Score1",30,65,1,29.75
"2","1","1",2,"An Unearthly Child",1.25,59,"Old Who","Score1",30,65,1,29.75
"3","1","1",3,"An Unearthly Child",1.5,56,"Old Who","Score1",30,65,1,29.75
"4","1","1",4,"An Unearthly Child",1.75,55,"Old Who","Score1",30,65,1,29.75
"5","1","1",5,"The Daleks",2,59,"Old Who","Score1",30,65,1,29.75
"6","1","1",6,"The Daleks",2.14285714285714,58,"Old Who","Score1",30,65,1,29.75
"7","1","1",7,"The Daleks",2.28571428571429,63,"Old Who","Score1",30,65,1,29.75
"8","1","1",8,"The Daleks",2.42857142857143,63,"Old Who","Score1",30,65,1,29.75
"9","1","1",9,"The Daleks",2.57142857142857,63,"Old Who","Score1",30,65,1,29.75
"10","1","1",10,"The Daleks",2.71428571428571,63,"Old Who","Score1",30,65,1,29.75
"11","1","1",11,"The Daleks",2.85714285714286,65,"Old Who","Score1",30,65,1,29.75
"12","1","1",12,"The Edge of Destruction",3,61,"Old Who","Score1",30,65,1,29.75
"13","1","1",13,"The Edge of Destruction",3.5,60,"Old Who","Score1",30,65,1,29.75
"14","1","1",14,"Marco Polo",4,63,"Old Who","Score1",30,65,1,29.75
"15","1","1",15,"Marco Polo",4.14285714285714,62,"Old Who","Score1",30,65,1,29.75
"16","1","1",16,"Marco Polo",4.28571428571429,62,"Old Who","Score1",30,65,1,29.75
"17","1","1",17,"Marco Polo",4.42857142857143,60,"Old Who","Score1",30,65,1,29.75
"18","1","1",18,"Marco Polo",4.57142857142857,59,"Old Who","Score1",30,65,1,29.75
"19","1","1",19,"Marco Polo",4.71428571428571,59,"Old Who","Score1",30,65,1,29.75
"20","1","1",20,"Marco Polo",4.85714285714286,59,"Old Who","Score1",30,65,1,29.75
"21","1","1",21,"The Keys of Marinus",5,62,"Old Who","Score1",30,65,1,29.75
"22","1","1",22,"The Keys of Marinus",5.16666666666667,60,"Old Who","Score1",30,65,1,29.75
"23","1","1",23,"The Keys of Marinus",5.33333333333333,61,"Old Who","Score1",30,65,1,29.75
"24","1","1",24,"The Keys of Marinus",5.5,60,"Old Who","Score1",30,65,1,29.75
"25","1","1",25,"The Keys of Marinus",5.66666666666667,61,"Old Who","Score1",30,65,1,29.75
"26","1","1",26,"The Keys of Marinus",5.83333333333333,63,"Old Who","Score1",30,65,1,29.75
"27","1","1",27,"The Aztecs",6,62,"Old Who","Score1",30,65,1,29.75
"28","1","1",28,"The Aztecs",6.25,62,"Old Who","Score1",30,65,1,29.75
"29","1","1",29,"The Aztecs",6.5,57,"Old Who","Score1",30,65,1,29.75
"30","1","1",30,"The Aztecs",6.75,58,"Old Who","Score1",30,65,1,29.75
"31","1","1",31,"The Sensorites",7,59,"Old Who","Score1",30,65,1,29.75
"32","1","1",32,"The Sensorites",7.16666666666667,59,"Old Who","Score1",30,65,1,29.75
"33","1","1",33,"The Sensorites",7.33333333333333,56,"Old Who","Score1",30,65,1,29.75
"34","1","1",34,"The Sensorites",7.5,60,"Old Who","Score1",30,65,1,29.75
"35","1","1",35,"The Sensorites",7.66666666666667,57,"Old Who","Score1",30,65,1,29.75
"36","1","1",36,"The Sensorites",7.83333333333333,57,"Old Who","Score1",30,65,1,29.75
"37","1","1",37,"The Reign of Terror",8,58,"Old Who","Score1",30,65,1,29.75
"38","1","1",38,"The Reign of Terror",8.16666666666667,54,"Old Who","Score1",30,65,1,29.75
"39","1","1",39,"The Reign of Terror",8.33333333333333,55,"Old Who","Score1",30,65,1,29.75
"40","1","1",40,"The Reign of Terror",8.5,53,"Old Who","Score1",30,65,1,29.75
"41","1","1",41,"The Reign of Terror",8.66666666666667,53,"Old Who","Score1",30,65,1,29.75
"42","1","1",42,"The Reign of Terror",8.83333333333333,55,"Old Who","Score1",30,65,1,29.75
"43","1","2",43,"Planet of Giants",9,57,"Old Who","Score1",30,65,1,29.75
"44","1","2",44,"Planet of Giants",9.33333333333333,58,"Old Who","Score1",30,65,1,29.75
"45","1","2",45,"Planet of Giants",9.66666666666667,59,"Old Who","Score1",30,65,1,29.75
"46","1","2",46,"The Dalek Invasion of Earth",10,63,"Old Who","Score1",30,65,1,29.75
"47","1","2",47,"The Dalek Invasion of Earth",10.1666666666667,59,"Old Who","Score1",30,65,1,29.75
"48","1","2",48,"The Dalek Invasion of Earth",10.3333333333333,59,"Old Who","Score1",30,65,1,29.75
"49","1","2",49,"The Dalek Invasion of Earth",10.5,59,"Old Who","Score1",30,65,1,29.75
"50","1","2",50,"The Dalek Invasion of Earth",10.6666666666667,58,"Old Who","Score1",30,65,1,29.75
"51","1","2",51,"The Dalek Invasion of Earth",10.8333333333333,63,"Old Who","Score1",30,65,1,29.75
"52","1","2",52,"The Rescue",11,57,"Old Who","Score1",30,65,1,29.75
"53","1","2",53,"The Rescue",11.5,59,"Old Who","Score1",30,65,1,29.75
"54","1","2",54,"The Romans",12,53,"Old Who","Score1",30,65,1,29.75
"55","1","2",55,"The Romans",12.25,51,"Old Who","Score1",30,65,1,29.75
"56","1","2",56,"The Romans",12.5,50,"Old Who","Score1",30,65,1,29.75
"57","1","2",57,"The Romans",12.75,50,"Old Who","Score1",30,65,1,29.75
"58","1","2",58,"The Web Planet",13,56,"Old Who","Score1",30,65,1,29.75
"59","1","2",59,"The Web Planet",13.1666666666667,53,"Old Who","Score1",30,65,1,29.75
"60","1","2",60,"The Web Planet",13.3333333333333,53,"Old Who","Score1",30,65,1,29.75
"61","1","2",61,"The Web Planet",13.5,49,"Old Who","Score1",30,65,1,29.75
"62","1","2",62,"The Web Planet",13.6666666666667,48,"Old Who","Score1",30,65,1,29.75
"63","1","2",63,"The Web Planet",13.8333333333333,42,"Old Who","Score1",30,65,1,29.75
"64","1","2",64,"The Crusade",14,51,"Old Who","Score1",30,65,1,29.75
"65","1","2",65,"The Crusade",14.25,50,"Old Who","Score1",30,65,1,29.75
"66","1","2",66,"The Crusade",14.5,49,"Old Who","Score1",30,65,1,29.75
"67","1","2",67,"The Crusade",14.75,48,"Old Who","Score1",30,65,1,29.75
"68","1","2",68,"The Space Museum",15,61,"Old Who","Score1",30,65,1,29.75
"69","1","2",69,"The Space Museum",15.25,53,"Old Who","Score1",30,65,1,29.75
"70","1","2",70,"The Space Museum",15.5,56,"Old Who","Score1",30,65,1,29.75
"71","1","2",71,"The Space Museum",15.75,49,"Old Who","Score1",30,65,1,29.75
"72","1","2",72,"The Chase",16,57,"Old Who","Score1",30,65,1,29.75
"73","1","2",73,"The Chase",16.1666666666667,56,"Old Who","Score1",30,65,1,29.75
"74","1","2",74,"The Chase",16.3333333333333,55,"Old Who","Score1",30,65,1,29.75
"75","1","2",75,"The Chase",16.5,54,"Old Who","Score1",30,65,1,29.75
"76","1","2",76,"The Chase",16.6666666666667,56,"Old Who","Score1",30,65,1,29.75
"77","1","2",77,"The Chase",16.8333333333333,57,"Old Who","Score1",30,65,1,29.75
"78","1","2",78,"The Time Meddler",17,57,"Old Who","Score1",30,65,1,29.75
"79","1","2",79,"The Time Meddler",17.25,49,"Old Who","Score1",30,65,1,29.75
"80","1","2",80,"The Time Meddler",17.5,53,"Old Who","Score1",30,65,1,29.75
"81","1","2",81,"The Time Meddler",17.75,54,"Old Who","Score1",30,65,1,29.75
"82","1","3",82,"Galaxy 4",18,56,"Old Who","Score1",30,65,1,29.75
"83","1","3",83,"Galaxy 4",18.25,55,"Old Who","Score1",30,65,1,29.75
"84","1","3",84,"Galaxy 4",18.5,54,"Old Who","Score1",30,65,1,29.75
"85","1","3",85,"Galaxy 4",18.75,53,"Old Who","Score1",30,65,1,29.75
"86","1","3",86,"Mission to the Unknown",19,54,"Old Who","Score1",30,65,1,29.75
"87","1","3",87,"The Myth Makers",20,48,"Old Who","Score1",30,65,1,29.75
"88","1","3",88,"The Myth Makers",20.25,51,"Old Who","Score1",30,65,1,29.75
"89","1","3",89,"The Myth Makers",20.5,49,"Old Who","Score1",30,65,1,29.75
"90","1","3",90,"The Myth Makers",20.75,52,"Old Who","Score1",30,65,1,29.75
"91","1","3",91,"The Daleks' Master Plan",21,54,"Old Who","Score1",30,65,1,29.75
"92","1","3",92,"The Daleks' Master Plan",21.0833333333333,52,"Old Who","Score1",30,65,1,29.75
"93","1","3",93,"The Daleks' Master Plan",21.1666666666667,52,"Old Who","Score1",30,65,1,29.75
"94","1","3",94,"The Daleks' Master Plan",21.25,51,"Old Who","Score1",30,65,1,29.75
"95","1","3",95,"The Daleks' Master Plan",21.3333333333333,53,"Old Who","Score1",30,65,1,29.75
"96","1","3",96,"The Daleks' Master Plan",21.4166666666667,56,"Old Who","Score1",30,65,1,29.75
"97","1","3",97,"The Daleks' Master Plan",21.5,39,"Old Who","Score1",30,65,1,29.75
"98","1","3",98,"The Daleks' Master Plan",21.5833333333333,49,"Old Who","Score1",30,65,1,29.75
"99","1","3",99,"The Daleks' Master Plan",21.6666666666667,52,"Old Who","Score1",30,65,1,29.75
"100","1","3",100,"The Daleks' Master Plan",21.75,50,"Old Who","Score1",30,65,1,29.75
"101","1","3",101,"The Daleks' Master Plan",21.8333333333333,49,"Old Who","Score1",30,65,1,29.75
"102","1","3",102,"The Daleks' Master Plan",21.9166666666667,57,"Old Who","Score1",30,65,1,29.75
"103","1","3",103,"The Massacre of St Bartholomew's Eve",22,52,"Old Who","Score1",30,65,1,29.75
"104","1","3",104,"The Massacre of St Bartholomew's Eve",22.25,52,"Old Who","Score1",30,65,1,29.75
"105","1","3",105,"The Massacre of St Bartholomew's Eve",22.5,49,"Old Who","Score1",30,65,1,29.75
"106","1","3",106,"The Massacre of St Bartholomew's Eve",22.75,53,"Old Who","Score1",30,65,1,29.75
"107","1","3",107,"The Ark",23,55,"Old Who","Score1",30,65,1,29.75
"108","1","3",108,"The Ark",23.25,56,"Old Who","Score1",30,65,1,29.75
"109","1","3",109,"The Ark",23.5,51,"Old Who","Score1",30,65,1,29.75
"110","1","3",110,"The Ark",23.75,50,"Old Who","Score1",30,65,1,29.75
"111","1","3",111,"The Celestial Toymaker",24,48,"Old Who","Score1",30,65,1,29.75
"112","1","3",112,"The Celestial Toymaker",24.25,49,"Old Who","Score1",30,65,1,29.75
"113","1","3",113,"The Celestial Toymaker",24.5,44,"Old Who","Score1",30,65,1,29.75
"114","1","3",114,"The Celestial Toymaker",24.75,43,"Old Who","Score1",30,65,1,29.75
"115","1","3",115,"The Gunfighters",25,45,"Old Who","Score1",30,65,1,29.75
"116","1","3",116,"The Gunfighters",25.25,39,"Old Who","Score1",30,65,1,29.75
"117","1","3",117,"The Gunfighters",25.5,36,"Old Who","Score1",30,65,1,29.75
"118","1","3",118,"The Gunfighters",25.75,30,"Old Who","Score1",30,65,1,29.75
"119","1","3",119,"The Savages",26,48,"Old Who","Score1",30,65,1,29.75
"120","1","3",120,"The Savages",26.25,49,"Old Who","Score1",30,65,1,29.75
"121","1","3",121,"The Savages",26.5,48,"Old Who","Score1",30,65,1,29.75
"122","1","3",122,"The Savages",26.75,48,"Old Who","Score1",30,65,1,29.75
"123","1","3",123,"The War Machines",27,49,"Old Who","Score1",30,65,1,29.75
"124","1","3",124,"The War Machines",27.25,45,"Old Who","Score1",30,65,1,29.75
"125","1","3",125,"The War Machines",27.5,44,"Old Who","Score1",30,65,1,29.75
"126","1","3",126,"The War Machines",27.75,39,"Old Who","Score1",30,65,1,29.75
"127","1","4",127,"The Smugglers",28,47,"Old Who","Score1",30,65,1,29.75
"128","1","4",128,"The Smugglers",28.25,45,"Old Who","Score1",30,65,1,29.75
"129","1","4",129,"The Smugglers",28.5,43,"Old Who","Score1",30,65,1,29.75
"130","1","4",130,"The Smugglers",28.75,43,"Old Who","Score1",30,65,1,29.75
"131","1","4",131,"The Tenth Planet",29,50,"Old Who","Score1",30,65,1,29.75
"132","1","4",132,"The Tenth Planet",29.25,58,"Old Who","Score1",30,65,1,29.75
"133","1","4",133,"The Tenth Planet",29.5,58,"Old Who","Score1",30,65,1,29.75
"134","1","4",134,"The Tenth Planet",29.75,47,"Old Who","Score1",30,65,1,29.75
"135","2","4",135,"The Power of the Daleks",30,43,"Old Who","Score1",43,62,30,50.9
"136","2","4",136,"The Power of the Daleks",30.1666666666667,45,"Old Who","Score1",43,62,30,50.9
"137","2","4",137,"The Power of the Daleks",30.3333333333333,44,"Old Who","Score1",43,62,30,50.9
"138","2","4",138,"The Power of the Daleks",30.5,47,"Old Who","Score1",43,62,30,50.9
"139","2","4",139,"The Power of the Daleks",30.6666666666667,48,"Old Who","Score1",43,62,30,50.9
"140","2","4",140,"The Power of the Daleks",30.8333333333333,47,"Old Who","Score1",43,62,30,50.9
"141","2","4",141,"The Highlanders",31,57,"Old Who","Score1",43,62,30,50.9
"142","2","4",142,"The Highlanders",31.25,56,"Old Who","Score1",43,62,30,50.9
"143","2","4",143,"The Highlanders",31.5,57,"Old Who","Score1",43,62,30,50.9
"144","2","4",144,"The Highlanders",31.75,57,"Old Who","Score1",43,62,30,50.9
"145","2","4",145,"The Underwater Menace",32,48,"Old Who","Score1",43,62,30,50.9
"146","2","4",146,"The Underwater Menace",32.25,46,"Old Who","Score1",43,62,30,50.9
"147","2","4",147,"The Underwater Menace",32.5,45,"Old Who","Score1",43,62,30,50.9
"148","2","4",148,"The Underwater Menace",32.75,47,"Old Who","Score1",43,62,30,50.9
"149","2","4",149,"The Moonbase",33,50,"Old Who","Score1",43,62,30,50.9
"150","2","4",150,"The Moonbase",33.25,49,"Old Who","Score1",43,62,30,50.9
"151","2","4",151,"The Moonbase",33.5,53,"Old Who","Score1",43,62,30,50.9
"152","2","4",152,"The Moonbase",33.75,58,"Old Who","Score1",43,62,30,50.9
"153","2","4",153,"The Macra Terror",34,50,"Old Who","Score1",43,62,30,50.9
"154","2","4",154,"The Macra Terror",34.25,48,"Old Who","Score1",43,62,30,50.9
"155","2","4",155,"The Macra Terror",34.5,52,"Old Who","Score1",43,62,30,50.9
"156","2","4",156,"The Macra Terror",34.75,49,"Old Who","Score1",43,62,30,50.9
"157","2","4",157,"The Faceless Ones",35,51,"Old Who","Score1",43,62,30,50.9
"158","2","4",158,"The Faceless Ones",35.1666666666667,50,"Old Who","Score1",43,62,30,50.9
"159","2","4",159,"The Faceless Ones",35.3333333333333,53,"Old Who","Score1",43,62,30,50.9
"160","2","4",160,"The Faceless Ones",35.5,55,"Old Who","Score1",43,62,30,50.9
"161","2","4",161,"The Faceless Ones",35.6666666666667,55,"Old Who","Score1",43,62,30,50.9
"162","2","4",162,"The Faceless Ones",35.8333333333333,52,"Old Who","Score1",43,62,30,50.9
"163","2","4",163,"The Evil of the Daleks",36,51,"Old Who","Score1",43,62,30,50.9
"164","2","4",164,"The Evil of the Daleks",36.1428571428571,51,"Old Who","Score1",43,62,30,50.9
"165","2","4",165,"The Evil of the Daleks",36.2857142857143,52,"Old Who","Score1",43,62,30,50.9
"166","2","4",166,"The Evil of the Daleks",36.4285714285714,51,"Old Who","Score1",43,62,30,50.9
"167","2","4",167,"The Evil of the Daleks",36.5714285714286,53,"Old Who","Score1",43,62,30,50.9
"168","2","4",168,"The Evil of the Daleks",36.7142857142857,49,"Old Who","Score1",43,62,30,50.9
"169","2","4",169,"The Evil of the Daleks",36.8571428571429,56,"Old Who","Score1",43,62,30,50.9
"170","2","5",170,"The Tomb of the Cybermen",37,53,"Old Who","Score1",43,62,30,50.9
"171","2","5",171,"The Tomb of the Cybermen",37.25,52,"Old Who","Score1",43,62,30,50.9
"172","2","5",172,"The Tomb of the Cybermen",37.5,49,"Old Who","Score1",43,62,30,50.9
"173","2","5",173,"The Tomb of the Cybermen",37.75,50,"Old Who","Score1",43,62,30,50.9
"174","2","5",174,"The Abominable Snowmen",38,50,"Old Who","Score1",43,62,30,50.9
"175","2","5",175,"The Abominable Snowmen",38.1666666666667,52,"Old Who","Score1",43,62,30,50.9
"176","2","5",176,"The Abominable Snowmen",38.3333333333333,51,"Old Who","Score1",43,62,30,50.9
"177","2","5",177,"The Abominable Snowmen",38.5,50,"Old Who","Score1",43,62,30,50.9
"178","2","5",178,"The Abominable Snowmen",38.6666666666667,51,"Old Who","Score1",43,62,30,50.9
"179","2","5",179,"The Abominable Snowmen",38.8333333333333,52,"Old Who","Score1",43,62,30,50.9
"180","2","5",180,"The Ice Warriors",39,52,"Old Who","Score1",43,62,30,50.9
"181","2","5",181,"The Ice Warriors",39.1666666666667,52,"Old Who","Score1",43,62,30,50.9
"182","2","5",182,"The Ice Warriors",39.3333333333333,51,"Old Who","Score1",43,62,30,50.9
"183","2","5",183,"The Ice Warriors",39.5,51,"Old Who","Score1",43,62,30,50.9
"184","2","5",184,"The Ice Warriors",39.6666666666667,50,"Old Who","Score1",43,62,30,50.9
"185","2","5",185,"The Ice Warriors",39.8333333333333,51,"Old Who","Score1",43,62,30,50.9
"186","2","5",186,"The Enemy of the World",40,50,"Old Who","Score1",43,62,30,50.9
"187","2","5",187,"The Enemy of the World",40.1666666666667,49,"Old Who","Score1",43,62,30,50.9
"188","2","5",188,"The Enemy of the World",40.3333333333333,48,"Old Who","Score1",43,62,30,50.9
"189","2","5",189,"The Enemy of the World",40.5,49,"Old Who","Score1",43,62,30,50.9
"190","2","5",190,"The Enemy of the World",40.6666666666667,49,"Old Who","Score1",43,62,30,50.9
"191","2","5",191,"The Enemy of the World",40.8333333333333,52,"Old Who","Score1",43,62,30,50.9
"192","2","5",192,"The Web of Fear",41,54,"Old Who","Score1",43,62,30,50.9
"193","2","5",193,"The Web of Fear",41.1666666666667,53,"Old Who","Score1",43,62,30,50.9
"194","2","5",194,"The Web of Fear",41.3333333333333,51,"Old Who","Score1",43,62,30,50.9
"195","2","5",195,"The Web of Fear",41.5,53,"Old Who","Score1",43,62,30,50.9
"196","2","5",196,"The Web of Fear",41.6666666666667,55,"Old Who","Score1",43,62,30,50.9
"197","2","5",197,"The Web of Fear",41.8333333333333,55,"Old Who","Score1",43,62,30,50.9
"198","2","5",198,"Fury from the Deep",42,55,"Old Who","Score1",43,62,30,50.9
"199","2","5",199,"Fury from the Deep",42.1666666666667,55,"Old Who","Score1",43,62,30,50.9
"200","2","5",200,"Fury from the Deep",42.3333333333333,56,"Old Who","Score1",43,62,30,50.9
"201","2","5",201,"Fury from the Deep",42.5,56,"Old Who","Score1",43,62,30,50.9
"202","2","5",202,"Fury from the Deep",42.6666666666667,56,"Old Who","Score1",43,62,30,50.9
"203","2","5",203,"Fury from the Deep",42.8333333333333,57,"Old Who","Score1",43,62,30,50.9
"204","2","5",204,"The Wheel in Space",43,57,"Old Who","Score1",43,62,30,50.9
"205","2","5",205,"The Wheel in Space",43.1666666666667,60,"Old Who","Score1",43,62,30,50.9
"206","2","5",206,"The Wheel in Space",43.3333333333333,55,"Old Who","Score1",43,62,30,50.9
"207","2","5",207,"The Wheel in Space",43.5,56,"Old Who","Score1",43,62,30,50.9
"208","2","5",208,"The Wheel in Space",43.6666666666667,57,"Old Who","Score1",43,62,30,50.9
"209","2","5",209,"The Wheel in Space",43.8333333333333,62,"Old Who","Score1",43,62,30,50.9
"210","2","6",210,"The Dominators",44,52,"Old Who","Score1",43,62,30,50.9
"211","2","6",211,"The Dominators",44.2,55,"Old Who","Score1",43,62,30,50.9
"212","2","6",212,"The Dominators",44.4,55,"Old Who","Score1",43,62,30,50.9
"213","2","6",213,"The Dominators",44.6,51,"Old Who","Score1",43,62,30,50.9
"214","2","6",214,"The Dominators",44.8,53,"Old Who","Score1",43,62,30,50.9
"215","2","6",215,"The Mind Robber",45,51,"Old Who","Score1",43,62,30,50.9
"216","2","6",216,"The Mind Robber",45.2,49,"Old Who","Score1",43,62,30,50.9
"217","2","6",217,"The Mind Robber",45.4,53,"Old Who","Score1",43,62,30,50.9
"218","2","6",218,"The Mind Robber",45.6,56,"Old Who","Score1",43,62,30,50.9
"219","2","6",219,"The Mind Robber",45.8,49,"Old Who","Score1",43,62,30,50.9
"220","2","6",220,"The Invasion",46,55,"Old Who","Score1",43,62,30,50.9
"221","2","6",221,"The Invasion",46.125,53,"Old Who","Score1",43,62,30,50.9
"222","2","6",222,"The Invasion",46.25,54,"Old Who","Score1",43,62,30,50.9
"223","2","6",223,"The Invasion",46.375,51,"Old Who","Score1",43,62,30,50.9
"224","2","6",224,"The Invasion",46.5,52,"Old Who","Score1",43,62,30,50.9
"225","2","6",225,"The Invasion",46.625,56,"Old Who","Score1",43,62,30,50.9
"226","2","6",226,"The Invasion",46.75,55,"Old Who","Score1",43,62,30,50.9
"227","2","6",227,"The Invasion",46.875,53,"Old Who","Score1",43,62,30,50.9
"228","2","6",228,"The Krotons",47,59,"Old Who","Score1",43,62,30,50.9
"229","2","6",229,"The Krotons",47.25,57,"Old Who","Score1",43,62,30,50.9
"230","2","6",230,"The Krotons",47.5,56,"Old Who","Score1",43,62,30,50.9
"231","2","6",231,"The Krotons",47.75,55,"Old Who","Score1",43,62,30,50.9
"232","2","6",232,"The Seeds of Death",48,57,"Old Who","Score1",43,62,30,50.9
"233","2","6",233,"The Seeds of Death",48.1666666666667,59,"Old Who","Score1",43,62,30,50.9
"234","2","6",234,"The Seeds of Death",48.3333333333333,55,"Old Who","Score1",43,62,30,50.9
"235","2","6",235,"The Seeds of Death",48.5,55,"Old Who","Score1",43,62,30,50.9
"236","2","6",236,"The Seeds of Death",48.6666666666667,57,"Old Who","Score1",43,62,30,50.9
"237","2","6",237,"The Seeds of Death",48.8333333333333,59,"Old Who","Score1",43,62,30,50.9
"238","2","6",238,"The Space Pirates",49,57,"Old Who","Score1",43,62,30,50.9
"239","2","6",239,"The Space Pirates",49.1666666666667,52,"Old Who","Score1",43,62,30,50.9
"240","2","6",240,"The Space Pirates",49.3333333333333,55,"Old Who","Score1",43,62,30,50.9
"241","2","6",241,"The Space Pirates",49.5,53,"Old Who","Score1",43,62,30,50.9
"242","2","6",242,"The Space Pirates",49.6666666666667,56,"Old Who","Score1",43,62,30,50.9
"243","2","6",243,"The Space Pirates",49.8333333333333,52,"Old Who","Score1",43,62,30,50.9
"244","2","6",244,"The War Games",50,55,"Old Who","Score1",43,62,30,50.9
"245","2","6",245,"The War Games",50.1,54,"Old Who","Score1",43,62,30,50.9
"246","2","6",246,"The War Games",50.2,53,"Old Who","Score1",43,62,30,50.9
"247","2","6",247,"The War Games",50.3,50,"Old Who","Score1",43,62,30,50.9
"248","2","6",248,"The War Games",50.4,53,"Old Who","Score1",43,62,30,50.9
"249","2","6",249,"The War Games",50.5,53,"Old Who","Score1",43,62,30,50.9
"250","2","6",250,"The War Games",50.6,53,"Old Who","Score1",43,62,30,50.9
"251","2","6",251,"The War Games",50.7,53,"Old Who","Score1",43,62,30,50.9
"252","2","6",252,"The War Games",50.8,57,"Old Who","Score1",43,62,30,50.9
"253","2","6",253,"The War Games",50.9,58,"Old Who","Score1",43,62,30,50.9
"254","3","7",254,"Spearhead from Space",51,54,"Old Who","Score1",54,63,51,74.8333333333333
"255","3","7",255,"Spearhead from Space",51.25,NA,"Old Who","Score1",54,63,51,74.8333333333333
"256","3","7",256,"Spearhead from Space",51.5,NA,"Old Who","Score1",54,63,51,74.8333333333333
"257","3","7",257,"Spearhead from Space",51.75,57,"Old Who","Score1",54,63,51,74.8333333333333
"258","3","7",258,"Doctor Who and the Silurians",52,58,"Old Who","Score1",54,63,51,74.8333333333333
"259","3","7",259,"Doctor Who and the Silurians",52.1428571428571,58,"Old Who","Score1",54,63,51,74.8333333333333
"260","3","7",260,"Doctor Who and the Silurians",52.2857142857143,57,"Old Who","Score1",54,63,51,74.8333333333333
"261","3","7",261,"Doctor Who and the Silurians",52.4285714285714,60,"Old Who","Score1",54,63,51,74.8333333333333
"262","3","7",262,"Doctor Who and the Silurians",52.5714285714286,58,"Old Who","Score1",54,63,51,74.8333333333333
"263","3","7",263,"Doctor Who and the Silurians",52.7142857142857,57,"Old Who","Score1",54,63,51,74.8333333333333
"264","3","7",264,"Doctor Who and the Silurians",52.8571428571429,58,"Old Who","Score1",54,63,51,74.8333333333333
"265","3","7",265,"The Ambassadors of Death",53,60,"Old Who","Score1",54,63,51,74.8333333333333
"266","3","7",266,"The Ambassadors of Death",53.1428571428571,61,"Old Who","Score1",54,63,51,74.8333333333333
"267","3","7",267,"The Ambassadors of Death",53.2857142857143,59,"Old Who","Score1",54,63,51,74.8333333333333
"268","3","7",268,"The Ambassadors of Death",53.4285714285714,58,"Old Who","Score1",54,63,51,74.8333333333333
"269","3","7",269,"The Ambassadors of Death",53.5714285714286,NA,"Old Who","Score1",54,63,51,74.8333333333333
"270","3","7",270,"The Ambassadors of Death",53.7142857142857,61,"Old Who","Score1",54,63,51,74.8333333333333
"271","3","7",271,"The Ambassadors of Death",53.8571428571429,62,"Old Who","Score1",54,63,51,74.8333333333333
"272","3","7",272,"Inferno",54,61,"Old Who","Score1",54,63,51,74.8333333333333
"273","3","7",273,"Inferno",54.1428571428571,61,"Old Who","Score1",54,63,51,74.8333333333333
"274","3","7",274,"Inferno",54.2857142857143,60,"Old Who","Score1",54,63,51,74.8333333333333
"275","3","7",275,"Inferno",54.4285714285714,60,"Old Who","Score1",54,63,51,74.8333333333333
"276","3","7",276,"Inferno",54.5714285714286,NA,"Old Who","Score1",54,63,51,74.8333333333333
"277","3","7",277,"Inferno",54.7142857142857,58,"Old Who","Score1",54,63,51,74.8333333333333
"278","3","7",278,"Inferno",54.8571428571429,60,"Old Who","Score1",54,63,51,74.8333333333333
"279","3","8",279,"Terror of the Autons",55,NA,"Old Who","Score1",54,63,51,74.8333333333333
"280","3","8",280,"Terror of the Autons",55.25,NA,"Old Who","Score1",54,63,51,74.8333333333333
"281","3","8",281,"Terror of the Autons",55.5,NA,"Old Who","Score1",54,63,51,74.8333333333333
"282","3","8",282,"Terror of the Autons",55.75,NA,"Old Who","Score1",54,63,51,74.8333333333333
"283","3","8",283,"The Mind of Evil",56,NA,"Old Who","Score1",54,63,51,74.8333333333333
"284","3","8",284,"The Mind of Evil",56.1666666666667,NA,"Old Who","Score1",54,63,51,74.8333333333333
"285","3","8",285,"The Mind of Evil",56.3333333333333,NA,"Old Who","Score1",54,63,51,74.8333333333333
"286","3","8",286,"The Mind of Evil",56.5,NA,"Old Who","Score1",54,63,51,74.8333333333333
"287","3","8",287,"The Mind of Evil",56.6666666666667,NA,"Old Who","Score1",54,63,51,74.8333333333333
"288","3","8",288,"The Mind of Evil",56.8333333333333,NA,"Old Who","Score1",54,63,51,74.8333333333333
"289","3","8",289,"The Claws of Axos",57,NA,"Old Who","Score1",54,63,51,74.8333333333333
"290","3","8",290,"The Claws of Axos",57.25,NA,"Old Who","Score1",54,63,51,74.8333333333333
"291","3","8",291,"The Claws of Axos",57.5,NA,"Old Who","Score1",54,63,51,74.8333333333333
"292","3","8",292,"The Claws of Axos",57.75,NA,"Old Who","Score1",54,63,51,74.8333333333333
